id,Machine Failure,Probability
145968,0,0.003953779403114222
145969,0,0.0010681791964716148
145970,0,0.0041626788951868365
145971,0,0.0018438863122650308
145972,0,0.003612346105057784
145973,0,0.005672495588855525
145974,0,0.004300223322228719
145975,0,0.0026306211538356626
145976,0,0.0037883049746810873
145977,0,0.003888512281261128
145978,0,0.004269404030006915
145979,0,0.000843629287833773
145980,0,0.005162494112105294
145981,0,0.0019804720550236593
145982,0,0.0010872444176155236
145983,0,0.0036221376862258653
145984,0,0.002176369679192118
145985,0,0.0017559467177903157
145986,0,0.0014994699685290083
145987,0,0.0015423859989277383
145988,0,0.0006063236831359683
145989,0,0.005418879888561639
145990,0,0.01987380922719007
145991,0,0.002638994671236134
145992,0,0.0017492662507933555
145993,0,0.006414937392218965
145994,0,0.0023502577069695178
145995,0,0.0017672070227416302
145996,0,0.003252854056891833
145997,0,0.0011564176403739087
145998,0,0.0005785012514068568
145999,0,0.004574820480586226
146000,0,0.002823571561703922
146001,0,0.00025092578441008516
146002,0,0.006085755695108208
146003,0,0.008210254008753097
146004,0,0.0029707122574589534
146005,0,0.0024100844762543223
146006,0,0.0018817173377171218
146007,0,0.0006745541054938609
146008,0,0.0065803222990245954
146009,0,0.0052890747257381505
146010,0,0.002481783466861131
146011,0,0.000551943043197081
146012,1,0.9996811651813104
146013,0,0.015857464257316715
146014,0,0.010464830273559184
146015,0,0.0020185683209604476
146016,0,0.01093949307574561
146017,0,0.0004410020626881703
146018,0,0.014802575991851448
146019,0,0.01012992195964075
146020,0,0.0013585799481089268
146021,0,0.001349929312813383
146022,0,0.0022656840034800917
146023,0,0.00039661799525978506
146024,0,0.0007452191824092219
146025,0,0.004872626189659253
146026,0,0.0023297830005938928
146027,0,0.0020293398846550734
146028,0,0.003488463185750227
146029,0,0.006588436330854299
146030,0,0.0019877282444319844
146031,0,0.007140666299817564
146032,0,0.007563224327589332
146033,0,0.0030384719472321096
146034,0,0.0016129535998323436
146035,0,0.003728180437187937
146036,1,0.9876282810239285
146037,0,0.002664126761769334
146038,0,0.002492247586243149
146039,0,0.004782493813570629
146040,0,0.0015540756111585732
146041,0,0.0023005522115702405
146042,0,0.001099250239070116
146043,0,0.00318386224134564
146044,0,0.0006281617134730144
146045,0,0.00392615306982567
146046,0,0.010504553719005194
146047,0,0.006267061411792795
146048,0,0.004805330678752199
146049,0,0.001984694330968096
146050,0,0.0069890457146989556
146051,0,0.002295904238907006
146052,0,0.0019110918610556287
146053,0,0.0008100961352483691
146054,0,0.002661603334789312
146055,0,0.004659070625010388
146056,0,0.004236826768361563
146057,0,0.0043105767930072415
146058,0,0.009549332249775786
146059,0,0.005150670657833567
146060,0,0.0015114613780594383
146061,0,0.0019210845646615465
146062,0,0.0015771613804900827
146063,0,0.010032061363332444
146064,0,0.0022702623595745805
146065,0,0.0016327088573160585
146066,0,0.0011715993891728397
146067,0,0.0007036044683232178
146068,0,0.0015294308327569112
146069,0,0.0008316735606278143
146070,0,0.004960208288873322
146071,0,0.0038680393329662407
146072,0,0.0019145119801519997
146073,0,0.0025151529824684197
146074,0,0.0018966923585353062
146075,0,0.0016422611141983531
146076,0,0.0011953455052275599
146077,0,0.003089094935676277
146078,0,0.00193270397796853
146079,0,0.0020530971071437143
146080,0,0.002711827484952575
146081,0,0.0006398104150393023
146082,0,0.0019070471463826044
146083,0,0.003842639046979671
146084,0,0.0008658890989744751
146085,0,0.0020701304743878275
146086,0,0.0014334346646377022
146087,0,0.0017071223205281647
146088,0,0.002506048266341561
146089,0,0.0033031914220024382
146090,0,0.0018435083414109223
146091,0,0.0019588476358215123
146092,0,0.006168023071342175
146093,0,0.002777020178689407
146094,0,0.0019060504574795185
146095,0,0.0031122558022520625
146096,0,0.0018452450228373595
146097,0,0.002314596338823038
146098,0,0.0027377147538855287
146099,0,0.0008961679037642766
146100,0,0.0036924334051516524
146101,0,0.0019035315746701684
146102,0,0.0013769044072909195
146103,0,0.0007914439950210284
146104,0,0.004898057791867922
146105,0,0.0008626204550202131
146106,0,0.005427251317859747
146107,0,0.0010681923854657454
146108,0,0.002368794438290721
146109,0,0.0029283937558626906
146110,0,0.00018795727471445912
146111,0,0.0015174189109399266
146112,0,0.0020861711444443726
146113,0,0.011589195192762712
146114,0,0.002188259761023413
146115,0,0.003324604581149759
146116,0,0.002569742117578622
146117,0,0.0009345697956900351
146118,0,0.0014557524221014246
146119,0,0.0015493280439371356
146120,0,0.0015997489261472177
146121,0,0.0033846729781104256
146122,0,0.014206759929507606
146123,0,0.01033120344955685
146124,0,0.0009354082326664018
146125,0,0.0020869505307292337
146126,0,0.0003999908894303889
146127,0,0.006017572902419038
146128,1,0.9996317197565825
146129,0,0.013836134746987663
146130,0,0.0015322229280035164
146131,0,0.0013332197204301997
146132,0,0.004480862696392348
146133,0,0.001801473839950647
146134,0,0.0008258493462552308
146135,0,0.0016913367965300616
146136,0,0.003429440663030948
146137,0,0.0025232315154900646
146138,0,0.0034348435546391787
146139,0,0.0018547536620843654
146140,0,0.002747565081014275
146141,0,0.0019255240672545037
146142,0,0.0009402002149069268
146143,0,0.0013252658219916084
146144,0,0.0010416112243866683
146145,0,0.011819798596296569
146146,0,0.005476377463180613
146147,0,0.0023500446705861963
146148,0,0.0031020798638870277
146149,0,0.015262645931361663
146150,0,0.003932623393944812
146151,0,0.006637457359237953
146152,0,0.0012991233379372681
146153,0,0.018748151162651917
146154,0,0.002097427256461528
146155,0,0.002625924508848998
146156,0,0.0006689171697536877
146157,0,0.005668736370055145
146158,0,0.003227746131263206
146159,0,0.0013891723884418717
146160,0,0.0005677182332867281
146161,0,0.0006828548238975152
146162,0,0.0016498731381433631
146163,0,0.0012591209362182024
146164,0,0.006555450788811623
146165,0,0.0021910075033666804
146166,0,0.0025591546134958124
146167,0,0.006977926868565524
146168,0,0.002494316711860172
146169,0,0.005994741276893321
146170,0,0.0015389694705696827
146171,0,0.009157805860541563
146172,0,0.0007959768278754027
146173,0,0.0032598198808144723
146174,0,0.007535850818837386
146175,0,0.011126169270183011
146176,0,0.004313245179310027
146177,0,0.002467429652918669
146178,0,0.0001014480689735013
146179,0,0.001993823202727369
146180,0,0.005979073038167193
146181,0,0.0047046005745798505
146182,0,0.005779652070398373
146183,0,0.0013571099212485015
146184,0,0.003376833430307521
146185,0,0.001069263294381381
146186,0,0.002453041014924085
146187,0,0.006026936328902888
146188,0,0.00034603262003094116
146189,0,0.003519165034312927
146190,0,0.00022781877752156384
146191,0,0.0017999909085115646
146192,0,0.0017081653829522803
146193,0,0.0034966520700026498
146194,1,0.9845892258839541
146195,0,0.004156946007521888
146196,0,0.0045087119120287384
146197,0,0.0022948939387035143
146198,0,0.006103957651055449
146199,0,0.007515886036403229
146200,0,0.0007440753896873049
146201,0,0.0015801352616305194
146202,0,0.0008013514640459615
146203,0,0.011738585633361087
146204,0,0.003188573591532482
146205,0,0.0030312329086623715
146206,0,0.0022590423348398904
146207,0,0.022173643094234294
146208,0,0.0018000535709851973
146209,0,0.0038478823579785686
146210,0,0.004728887415495149
146211,0,0.0007422272073943813
146212,0,0.003138997201820283
146213,0,0.005337625388080355
146214,0,0.0014337489017646214
146215,0,0.005550809985939063
146216,0,0.0034046312651917813
146217,0,0.0015623312233360189
146218,0,0.003412267283444045
146219,0,0.003810509539702788
146220,0,0.003473534845594196
146221,0,0.007619879130711877
146222,0,0.013757270633211199
146223,0,0.0030737858962804543
146224,0,0.00493443627806572
146225,0,0.001347900582309945
146226,0,0.0023985700794949385
146227,0,0.001016674911593342
146228,0,0.0053581497798779
146229,0,0.002133640551705285
146230,0,0.002127561024316602
146231,0,0.005107595611375985
146232,0,0.0029407437222184986
146233,0,0.006699248498055734
146234,0,0.004108345103632992
146235,0,0.0034827682182669195
146236,0,0.017399949093252588
146237,0,0.0007777891609132968
146238,0,0.0010652306862871121
146239,0,0.00846116822415775
146240,0,0.0025465935994779167
146241,0,0.0076053209423665976
146242,0,0.0027797972519751097
146243,0,0.0023157063025109476
146244,0,0.0027765345710746257
146245,0,0.001499149785193742
146246,0,0.005159560002242272
146247,0,0.002337062536615321
146248,0,0.0023405492701636384
146249,0,0.0015777105843991829
146250,0,0.0008863743745034469
146251,0,0.00041402868045714824
146252,0,0.0007993400568127872
146253,0,0.0009037371583272548
146254,0,0.0009357808479623253
146255,0,0.0016335856534012484
146256,0,0.001118790477706996
146257,0,0.0026196559841554306
146258,0,0.003960498487741828
146259,0,0.0012687030271666174
146260,0,0.0020750117301343795
146261,0,0.0016342186989580152
146262,0,0.005227245089371312
146263,0,0.0164859518660936
146264,0,0.0015076096462359873
146265,0,0.001064925975565594
146266,0,0.007936226154636817
146267,0,0.0030628735710096747
146268,0,0.007663281522434901
146269,0,0.015366279133557162
146270,0,0.004718116953105082
146271,0,0.0007803054834640431
146272,0,0.005485353268601312
146273,0,0.001004933462393314
146274,0,0.0013882004256156539
146275,0,0.0059731385823746435
146276,0,0.002010992722031352
146277,0,0.0026223093923174305
146278,0,0.0033882457869885336
146279,0,0.0035180797471867017
146280,0,0.0027441113958699887
146281,0,0.0062157215771604215
146282,0,0.01167873224814203
146283,0,0.009610455899509679
146284,0,0.001284325497719127
146285,0,0.0013177325507149602
146286,0,0.01618177352469738
146287,0,0.0009887982298106253
146288,0,0.0017177892456225702
146289,0,0.001961371714360752
146290,0,0.023429264285719613
146291,0,0.007724528148800508
146292,0,0.0012759224352105725
146293,0,0.0017965974317753017
146294,0,0.0011760321497969984
146295,0,0.001661809915267219
146296,0,0.002260149556673074
146297,0,0.0014280665580208934
146298,0,0.016926589194439148
146299,0,0.027636375567161104
146300,0,0.004167148003006293
146301,0,0.0017949006676617747
146302,0,0.004230073127251258
146303,0,0.000672000853687473
146304,0,0.0030265997913577654
146305,0,0.00044698129603881574
146306,0,0.01107520522618905
146307,0,0.0010855103452226107
146308,0,0.0032721603837830553
146309,0,0.0003588087546710897
146310,0,0.01071902254195938
146311,0,0.0022721481325791446
146312,0,0.001258432719703512
146313,0,0.000288236724616885
146314,0,0.009335582511816634
146315,0,0.0024083903825881515
146316,0,0.0014481173855915859
146317,0,0.004467445809092763
146318,0,0.004436562894858148
146319,0,0.003436184327962204
146320,0,0.0014533129861094905
146321,0,0.0007872578334533925
146322,0,0.0009603337824781774
146323,0,0.00412296339147319
146324,0,0.0020763296028881253
146325,0,0.0036354319352934414
146326,0,0.0010210480599771973
146327,0,0.0034971235259330115
146328,0,0.006782890803509832
146329,0,0.003991384333037752
146330,0,0.002542534058000244
146331,0,0.004858828436220331
146332,0,0.008372725018842299
146333,0,0.001856784766954725
146334,0,0.0014222854820186309
146335,0,0.0018595598553090321
146336,0,0.0031225464202364133
146337,0,0.0038004174994070755
146338,0,0.0022437214804119083
146339,0,0.0011758158531466616
146340,0,0.0015677654905932766
146341,0,0.0018508161055652923
146342,0,0.003122831384931615
146343,0,0.014086547915579435
146344,0,0.008347467211994636
146345,0,0.004164618934701829
146346,0,0.0013703620201620211
146347,0,0.0003581028563242661
146348,0,0.0003150293786542853
146349,0,0.0008350867750680531
146350,0,0.004631699055652236
146351,0,0.0008851079646164669
146352,0,0.004147251348459347
146353,0,0.002271703631931049
146354,0,0.004676052833769347
146355,0,0.006091993004340647
146356,0,0.0023917232441356177
146357,0,0.0017459362031270334
146358,0,0.008190240918789586
146359,0,0.0014991151582116416
146360,0,0.003332320248835843
146361,0,0.0030503608950160103
146362,0,0.0013240966066678452
146363,0,0.004259593106307543
146364,0,0.001055952562306966
146365,0,0.001866080671104912
146366,0,0.004008567638930714
146367,0,0.011198654027420284
146368,0,0.0022129462394086586
146369,0,0.006861058636774883
146370,0,0.0019332776773132935
146371,0,0.002694834146069897
146372,0,0.0021916500983654935
146373,0,0.0007629353271609116
146374,0,0.001459593001394423
146375,0,0.0027176723078746524
146376,0,0.002563737659987752
146377,0,0.0038946843971586404
146378,0,0.0005549652505654839
146379,0,0.0030554264873746562
146380,0,0.0008562889963425774
146381,0,0.00042788982819017235
146382,0,0.047399829481801665
146383,0,0.005676762847200915
146384,0,0.003281173332956348
146385,0,0.0011718437350781371
146386,0,0.005140000518402007
146387,0,0.0011276410796855392
146388,0,0.0016369151646625445
146389,0,0.0031840297341288273
146390,0,0.001709072275460316
146391,0,0.002616861406710266
146392,0,0.002211857038855682
146393,0,0.0046557742562471985
146394,0,0.001386538487007526
146395,0,0.0017476813728679865
146396,0,0.0017927881278111649
146397,0,0.00762857933807842
146398,0,0.0011327586103329948
146399,0,0.0012977222977007777
146400,0,0.00322554630850464
146401,0,0.006880294753732102
146402,0,0.007027551982205397
146403,0,0.002328698248700822
146404,0,0.0023438684269909164
146405,0,0.007946274558868427
146406,0,0.005953810866048305
146407,0,0.0029992188542565922
146408,0,0.004967841454577122
146409,0,0.0010150382066478122
146410,0,0.0024320776267896405
146411,0,0.0012690987416159147
146412,0,0.005327787787308046
146413,1,0.9999999838124147
146414,0,0.0011240515809018091
146415,0,0.00252293807340585
146416,0,0.005216252300912453
146417,0,0.003248843150747484
146418,0,0.0017726271991314617
146419,0,0.0005086137036174682
146420,0,0.0027838177215787946
146421,0,0.0014911959946595941
146422,0,0.001753115879006795
146423,0,0.002511388912618491
146424,0,0.0006413458018362606
146425,0,0.000649583563342859
146426,0,0.008018905523666565
146427,0,0.001974433901802147
146428,0,0.0020846027731583083
146429,0,0.002130719503361628
146430,0,0.0007952891955508032
146431,0,0.001474105445779281
146432,0,0.004603963234526545
146433,0,0.003960404391467212
146434,0,0.0010323105255928167
146435,0,0.006101369073208864
146436,0,0.002518325538246711
146437,0,0.0033981801448245584
146438,0,0.0008791794925535588
146439,0,0.0014194109729941038
146440,0,0.001956210014881605
146441,0,0.002598023361208635
146442,0,0.003864643817558328
146443,0,0.014496211380748364
146444,0,0.010713885895421502
146445,0,0.0023799250658542905
146446,0,0.0007433756182867228
146447,0,0.0008813293226888339
146448,0,0.004614353399308672
146449,0,0.0012435314131211482
146450,0,0.0010055933981286402
146451,0,0.0024089919120129665
146452,0,0.0010532395653419452
146453,0,0.0011243125123744345
146454,0,0.0025067363599377904
146455,0,0.0011029757473897373
146456,0,0.002082355842584488
146457,0,0.0009199684704881295
146458,0,0.0183895970999804
146459,0,0.0031120890981775067
146460,0,0.004227456967066533
146461,0,0.0006426498900662317
146462,0,0.011705414140847413
146463,0,0.0020435564172172575
146464,0,0.0037134453847468547
146465,0,0.0026589439426127435
146466,0,0.0015876233532500447
146467,0,0.0021706480320604713
146468,0,0.013344382885485801
146469,1,0.972581231989533
146470,0,0.0012312801384127155
146471,0,0.001969675969322294
146472,0,0.0021299506112352684
146473,0,0.0024427037257221404
146474,0,0.003529686874893323
146475,0,0.025223040976118768
146476,0,0.010995043671839089
146477,0,0.008606640818619019
146478,0,0.0009713562268822698
146479,0,0.000653470317409949
146480,0,0.0008094629657248584
146481,0,0.003480401882643876
146482,0,0.01079309978695379
146483,0,0.004550671663700257
146484,0,0.0013046701142503127
146485,0,0.0019801401957353698
146486,0,0.0019805213338971277
146487,0,0.001253250917278913
146488,0,0.0027331674245428834
146489,0,0.0008952251962404456
146490,0,0.0021512845509298727
146491,0,0.000879355321076244
146492,0,0.00398153082464908
146493,0,0.005797981725848633
146494,0,0.0008312182618587367
146495,0,0.0017889250433047073
146496,0,0.001529511921610471
146497,0,0.0009460891203928365
146498,0,0.00675335383733883
146499,0,0.006311545293174444
146500,0,0.0024930573940720223
146501,0,0.0010678144503225026
146502,0,0.0036620054736936384
146503,0,0.009885256771221672
146504,0,0.0031567950109465765
146505,0,0.0011228602749063163
146506,0,0.003538349155545531
146507,0,0.0022599961711182817
146508,0,0.0022373485762009083
146509,0,0.0018284472996334918
146510,0,0.0028495801097730158
146511,0,0.006212226005633118
146512,0,0.0008543370365969182
146513,0,0.0012814468476050173
146514,0,0.000490544692930045
146515,0,0.0016797624973983252
146516,0,0.0019247829599627606
146517,0,0.015053968176595359
146518,0,0.003720724572838321
146519,0,0.0036404509688740937
146520,0,0.0016244980193264708
146521,0,0.0013653172614369739
146522,0,0.0015297706118071205
146523,0,0.001877922027597747
146524,0,0.0008383377200654462
146525,0,0.0022932804067377134
146526,0,0.0005248647219838546
146527,0,0.0030578365640456066
146528,0,0.0062761414134983005
146529,0,0.0010951057226374634
146530,0,0.0011847354790752013
146531,0,0.002801751272373687
146532,0,0.003913158997570829
146533,0,0.00029181806824226606
146534,0,0.005651060677662335
146535,0,0.011804382426508055
146536,0,0.0017117778085774464
146537,0,0.0012889873025673018
146538,0,0.0014472785436141253
146539,0,0.0007082000807305425
146540,0,0.0036608494347798027
146541,0,0.0038661264589995715
146542,0,0.0034598749967487716
146543,0,0.0026831382937320966
146544,0,0.0029711289937601917
146545,0,0.008906178245295087
146546,0,0.003013674676734785
146547,0,0.0033851474077008564
146548,0,0.004490478524155969
146549,0,0.0081120279737481
146550,0,0.011775624877679842
146551,0,0.0007162276635244522
146552,0,0.0036704388424509955
146553,0,0.005080940001606433
146554,0,0.006391973953626718
146555,0,0.003935402783447392
146556,0,0.001613427058140268
146557,0,0.0032822914769794825
146558,0,0.0012470668232614397
146559,0,0.001307129860292035
146560,0,0.005556563912642244
146561,0,0.006061793318097597
146562,0,0.0008677832784186289
146563,0,0.0011220764075270094
146564,0,0.0012165094803972337
146565,0,0.0013908840027526293
146566,0,0.0012608626209396566
146567,0,0.010857573646449226
146568,0,0.010830896410733428
146569,0,0.011308178696253028
146570,0,0.002827365740271004
146571,0,0.004326390514998151
146572,0,0.0013515232172535735
146573,0,0.010092323127256043
146574,0,0.008102541932989019
146575,0,0.00961755980775055
146576,0,0.003464536140753325
146577,0,0.0016646012598245847
146578,0,0.0008991324958928019
146579,0,0.0015608278821947184
146580,0,0.002107123692820409
146581,0,0.005098321487310543
146582,0,0.0033668596551528723
146583,0,0.003229864187126756
146584,0,0.00425525909023722
146585,0,0.0008431597835164398
146586,0,0.00112914662561216
146587,0,0.0013299825259534097
146588,0,0.0007220151130417599
146589,0,0.002710858461849924
146590,0,0.022282548774508353
146591,0,0.004818265173340269
146592,0,0.015448667164798232
146593,0,0.0015373082315463527
146594,0,0.0007875424809353827
146595,0,0.004097092194303816
146596,0,0.002414304351108253
146597,0,0.0026034906456174314
146598,0,0.0006631876795594837
146599,0,0.0021960024343592698
146600,0,0.002144453639673677
146601,0,0.009173031764167814
146602,0,0.0077830562017483385
146603,0,0.008014199396241666
146604,0,0.0025821143351922376
146605,0,0.006080635532577418
146606,0,0.009798772594046809
146607,0,0.0017915164513095615
146608,0,0.0022353617802805263
146609,0,0.0015325047063652504
146610,0,0.0013122418541943884
146611,0,0.004380758666584854
146612,0,0.0019117932959212506
146613,0,0.0032188509092737384
146614,0,0.0008214414998066929
146615,0,0.002380783059009173
146616,0,0.0008306215905052105
146617,0,0.0005402662132391379
146618,0,0.009794166311818486
146619,0,0.0012717042564893426
146620,0,0.008535881237378359
146621,0,0.005458810644794332
146622,0,0.002921293996436106
146623,0,0.0011224454057774285
146624,0,0.004800906052003618
146625,0,0.006419291194811271
146626,0,0.001670612567313426
146627,0,0.0007133982599073482
146628,0,0.0014855904246123383
146629,0,0.008030897288420128
146630,0,0.004229535309304755
146631,0,0.001504602278903039
146632,0,0.006437225247194204
146633,0,0.0008187283582758952
146634,0,0.0011999398190562106
146635,0,0.0011022751396536441
146636,0,0.0021262474776080204
146637,0,0.0014829154849595313
146638,0,0.0011082989300099932
146639,0,0.000792915483933835
146640,0,0.0012941588728761348
146641,0,0.0031929453285794596
146642,0,0.0022718729204191076
146643,0,0.011911212875600895
146644,0,0.0027305952719228195
146645,0,0.0019440388273861081
146646,0,0.0030293813206109894
146647,1,0.9937099558851651
146648,0,0.005019277920829046
146649,0,0.002525973747806802
146650,0,0.001986175543953419
146651,0,0.01764452894151417
146652,0,0.0006047097184495614
146653,0,0.002993853844598093
146654,0,0.0012403516082024992
146655,0,0.0023945668568249386
146656,0,0.01686642023652759
146657,0,0.0028260900263333754
146658,0,0.002866511511831878
146659,0,0.0013337287391370358
146660,0,0.014121283005088772
146661,0,0.0012090148924489938
146662,0,0.0009265868776509384
146663,0,0.0007462033216565728
146664,0,0.01688857224250801
146665,0,0.003944959772851921
146666,0,0.0012506682240896385
146667,0,0.0016983564868982362
146668,0,0.016372289276050347
146669,0,0.0023404038214611795
146670,0,0.0016533228413293825
146671,0,0.0032978036667560334
146672,0,0.0032983994468029345
146673,0,0.0014311758996078936
146674,0,0.007830603156425742
146675,0,0.0008330858704210535
146676,0,0.0006580420937592796
146677,0,0.002784623723113856
146678,0,0.0023385773707407585
146679,1,0.9647847127778828
146680,0,0.0006863244577738519
146681,0,0.000559785461807944
146682,0,0.0046884825374185375
146683,0,0.004417052511304573
146684,0,0.0008313566502064455
146685,0,0.0021292097228139744
146686,0,0.0059410151450966986
146687,0,0.0008245916534008216
146688,0,0.0012638960775805254
146689,0,0.0074214298759108744
146690,0,0.0010478737753957055
146691,0,0.00631456599963094
146692,0,0.0010307713684697241
146693,0,0.019029071795643036
146694,0,0.002442351575072564
146695,0,0.0024253736605135755
146696,0,0.000923777202281114
146697,0,0.006964273625599343
146698,1,0.9949047584719769
146699,0,0.005436004517202664
146700,0,0.001373293230072611
146701,0,0.001320056680594086
146702,0,0.001522134299246523
146703,0,0.0030129338383992283
146704,0,0.003322277084803882
146705,0,0.0010169188668001329
146706,0,0.00047328579582729896
146707,0,0.0042122148165351925
146708,0,0.0048542942697914595
146709,0,0.001252986164599508
146710,0,0.0014122912781090236
146711,0,0.00044952481500303774
146712,0,0.00040669313637584526
146713,0,0.0011961150887082376
146714,0,0.013263329666049074
146715,0,0.002658970210845728
146716,0,0.012279167627958764
146717,0,0.0009107965888720405
146718,0,0.0020979526897679525
146719,0,0.00312058375775929
146720,0,0.009641708394183934
146721,0,0.0011326985870930009
146722,0,0.021377695950477255
146723,0,0.0017347384616668514
146724,0,0.002929079458679237
146725,0,0.0023543632501439615
146726,0,0.0020838118490423317
146727,0,0.0009942390207738337
146728,0,0.001238655706187219
146729,0,0.009679872284312257
146730,0,0.0027427624058350033
146731,0,0.005318919728411964
146732,0,0.0017552066669017216
146733,0,0.004965144765094335
146734,0,0.0015250658943742367
146735,0,0.003917926541897181
146736,0,0.0019035330725367425
146737,0,0.003567822686993374
146738,0,0.0032283517584911475
146739,0,0.0038152658075301274
146740,0,0.0007505717061613488
146741,0,0.001126785015319254
146742,0,0.0009227314332696475
146743,0,0.0032715175898406917
146744,0,0.0028054891028319686
146745,0,0.001857573943344546
146746,0,0.0023093867273632643
146747,0,0.003662544941031703
146748,0,0.00202195053771327
146749,0,0.0014707153441751138
146750,0,0.0012539707314181763
146751,0,0.003408106560985558
146752,0,0.002911676093110673
146753,0,0.0005633890360449962
146754,0,0.0034040088178315365
146755,0,0.0035315094520478344
146756,0,0.029504566836875776
146757,0,0.0011741434704394215
146758,0,0.002231519641825326
146759,0,0.0016428432822827533
146760,0,0.0013465675445323041
146761,0,0.0005100864741235262
146762,0,0.0016318224111489116
146763,0,0.00262697276017232
146764,0,0.014078199377534418
146765,0,0.0024061395644807792
146766,0,0.0018572422367226895
146767,0,0.0017915141622797765
146768,0,0.0015460888258175937
146769,0,0.0046623777103907095
146770,0,0.0023327091970494138
146771,0,0.006399751175270381
146772,0,0.0037408269623898966
146773,0,0.0015766022036261193
146774,0,0.001433932215421156
146775,0,0.01867643711516544
146776,0,0.00037062751252596194
146777,0,0.005574381480148972
146778,0,0.045599081519869286
146779,0,0.0013710325797727768
146780,0,0.0002948206545051572
146781,0,0.0007659974599494683
146782,0,0.002542862018770056
146783,0,0.004839128706272558
146784,0,0.0017740888526918725
146785,0,0.0011872736890429863
146786,0,0.0024765746401274333
146787,0,0.006717725242384247
146788,0,0.003302272765893364
146789,0,0.0015392420917481203
146790,0,0.004630042817069881
146791,0,0.0022694894880141052
146792,0,0.0020783557873451995
146793,0,0.002684435417615293
146794,0,0.0018209222636732046
146795,0,0.0021963403228172254
146796,0,0.004656222649353846
146797,0,0.003856340276371007
146798,0,0.0020466920400807028
146799,0,0.0026477994087760965
146800,0,0.002950433655587099
146801,0,0.00430294809629958
146802,0,0.0018852629289092804
146803,0,0.0007968372468215994
146804,0,0.0032365849571816424
146805,0,0.0011818219314479973
146806,0,0.001587094640616833
146807,0,0.0019617307011917913
146808,0,0.002399442298932982
146809,0,0.006606744780134099
146810,0,0.0018748579297376135
146811,0,0.002163038087324248
146812,0,0.0019231091517272448
146813,0,0.0019495452407918778
146814,0,0.007309603815420541
146815,0,0.006633003026204074
146816,0,0.0017809158339140096
146817,0,0.010919680315007648
146818,0,0.0020316524399944143
146819,0,0.0016110273063037236
146820,0,0.0010280068474544499
146821,0,0.0006509685015552298
146822,0,0.0016923516090536854
146823,0,0.001357343911610776
146824,0,0.007834826075340168
146825,0,0.010305439594941733
146826,0,0.005471027660470199
146827,0,0.0011111486597935346
146828,0,0.0020649227828603628
146829,0,0.001542373369004281
146830,0,0.007491046140986642
146831,0,0.0020673610489791603
146832,0,0.004130369830942617
146833,0,0.0014998009794850384
146834,0,0.0031333663387897687
146835,0,0.000682182696115575
146836,0,0.002344674392140093
146837,0,0.0008800102358422889
146838,0,0.0037155518231965865
146839,0,0.01755844921613191
146840,0,0.0016544166342903422
146841,0,0.010293968685845806
146842,0,0.0023000829027742956
146843,0,0.0019806384327900276
146844,0,0.0007555292487052385
146845,0,0.0013275504068038563
146846,0,0.005771836496022357
146847,0,0.005909232025572982
146848,0,0.0008718777419998855
146849,0,0.002873869845065109
146850,0,0.0011925968096367884
146851,0,0.004390528477143397
146852,0,0.0015670208314542992
146853,0,0.004244298167147014
146854,0,0.000977546915190068
146855,0,0.002045458902171466
146856,0,0.00773169928236605
146857,0,0.002581241188667816
146858,0,0.0004484852703068412
146859,0,0.00779822706239215
146860,0,0.0018715428003767314
146861,0,0.004309643655225943
146862,0,0.00668159136591754
146863,0,0.019141676880737583
146864,0,0.006434017484812981
146865,0,0.00413701529659486
146866,0,0.002282068603675535
146867,0,0.0025494790668119903
146868,0,0.0015120145786192253
146869,0,0.002526385843736071
146870,0,0.0006850212626993918
146871,0,0.0022452083427421214
146872,0,0.0019902691741967636
146873,0,0.0036714879321701173
146874,0,0.0009655176678842267
146875,0,0.002524122753623672
146876,0,0.00258552496428435
146877,0,0.005145203981374734
146878,0,0.004037342330785909
146879,0,0.0016219269569486194
146880,0,0.002243520452657018
146881,0,0.0007929483642189805
146882,0,0.001675610774446843
146883,0,0.003293434270669465
146884,0,0.0018180029365257196
146885,0,0.0012628588656252858
146886,0,0.0008527757353883299
146887,0,0.0028048897822656673
146888,0,0.0008258261081535548
146889,0,0.0025387169850216353
146890,0,0.0014944725571900208
146891,0,0.004312471061143144
146892,0,0.0075396588015108805
146893,0,0.0015195389523045277
146894,0,0.0006446317165949379
146895,0,0.0021226267058492097
146896,0,0.002227910486395846
146897,0,0.004325877423543083
146898,0,0.0017670849271622536
146899,0,0.013746357592615138
146900,0,0.001018738460631754
146901,0,0.0025676951707921205
146902,0,0.003964924103038861
146903,0,0.011713932262086137
146904,0,0.0027226203997497626
146905,0,0.002866973475868509
146906,0,0.0026073514196634866
146907,0,0.002402519993243813
146908,0,0.0015203638048457866
146909,0,0.012861011735134006
146910,0,0.024052503553935328
146911,0,0.0016000517636548762
146912,0,0.0008271132706611912
146913,0,0.0009153335975096548
146914,0,0.0015109947922381458
146915,0,0.0019018560221165416
146916,0,0.0005352862846559288
146917,0,0.003230520226912587
146918,0,0.00373895248297033
146919,0,0.0018494608501894263
146920,0,0.002212559450930486
146921,0,0.023859500944945208
146922,0,0.0013658897623457465
146923,0,0.00549702905326366
146924,0,0.0009184705576659209
146925,0,0.010485425948550148
146926,0,0.000897185762970305
146927,0,0.0018863145849257615
146928,0,0.004125793735500835
146929,0,0.0016581260087809944
